timestamp,item_id,packet_size
1764770123.228753,112,1451
1764770123.228853,1,600
1764770123.228953,216,981
1764770123.229053,81,827
1764770123.229153,2,1451
1764770123.229253,67,712
1764770123.229353,1,1029
1764770123.229453,1,853
1764770123.229553,34,497
1764770123.229653,20,801
1764770123.229753,972,1346
1764770123.229853,1000,716
1764770123.229953,27,1340
1764770123.230053,2,615
1764770123.230153,18,951
1764770123.230253,5,1222
1764770123.230353,4,1318
1764770123.230453,28,442
1764770123.230553,6,498
1764770123.230653,3,288
1764770123.230753,817,513
1764770123.230853,1000,790
1764770123.230953,2,447
1764770123.231053,26,1159
1764770123.231153,1,379
1764770123.231253,14,1306
1764770123.231353,1000,556
1764770123.231453,8,1436
1764770123.231553,1000,1267
1764770123.231653,2,1154
1764770123.231753,397,787
1764770123.231853,1,302
1764770123.231953,1,190
1764770123.232053,6,743
1764770123.232153,8,1181
1764770123.232253,620,119
1764770123.232353,462,78
1764770123.232453,78,270
1764770123.232553,5,1462
1764770123.232653,3,751
1764770123.232753,29,1166
1764770123.232853,1000,49
1764770123.232953,78,404
1764770123.233053,1000,755
1764770123.233153,8,47
1764770123.233253,3,762
1764770123.233353,313,676
1764770123.233453,6,258
1764770123.233553,1,64
1764770123.233653,41,513
1764770123.233753,1000,576
1764770123.233853,2,267
1764770123.233953,1000,229
1764770123.234053,888,863
1764770123.234153,50,1176
1764770123.234253,10,1284
1764770123.234353,1,498
1764770123.234453,1000,670
1764770123.234553,2,1104
1764770123.234653,2,1414
1764770123.234753,23,1052
1764770123.234853,29,1456
1764770123.234953,13,1005
1764770123.235053,3,973
1764770123.235153,1,1119
1764770123.235253,1,268
1764770123.235353,29,244
1764770123.235453,1000,935
1764770123.235553,1,1368
1764770123.235653,23,1283
1764770123.235753,3,958
1764770123.235853,1000,1229
1764770123.235953,1000,1370
1764770123.236053,532,1009
1764770123.236153,1000,670
1764770123.236253,52,284
1764770123.236353,3,73
1764770123.236453,12,1366
1764770123.236553,53,355
1764770123.236653,3,721
1764770123.236753,21,472
1764770123.236853,115,1247
1764770123.236953,533,379
1764770123.237053,4,1261
1764770123.237153,1000,236
1764770123.237253,560,675
1764770123.237353,4,287
1764770123.237453,1000,937
1764770123.237553,1000,711
1764770123.237653,1,819
1764770123.237753,3,152
1764770123.237853,17,276
1764770123.237953,1,1059
1764770123.238053,735,812
1764770123.238153,9,1083
1764770123.238253,152,463
1764770123.238353,7,1423
1764770123.238453,195,867
1764770123.238553,10,1199
1764770123.238653,1,698
1764770123.238753,2,903
1764770123.238853,1000,851
1764770123.238953,3,794
1764770123.239053,2,42
1764770123.239153,31,1200
1764770123.239253,1,1393
1764770123.239353,34,261
1764770123.239453,128,862
1764770123.239553,36,1410
1764770123.239653,9,1231
1764770123.239753,1,634
1764770123.239853,86,613
1764770123.239953,8,264
1764770123.240053,250,1037
1764770123.240153,66,1039
1764770123.240253,1000,431
1764770123.240353,40,1162
1764770123.240453,1,513
1764770123.240553,1000,196
1764770123.240653,18,788
1764770123.240753,1,884
1764770123.240853,298,923
1764770123.240953,12,622
1764770123.241053,13,338
1764770123.241153,4,1391
1764770123.241253,3,989
1764770123.241353,1,159
1764770123.241453,3,1141
1764770123.241553,3,1249
1764770123.241653,3,1225
1764770123.241753,2,726
1764770123.241853,4,1288
1764770123.241953,1,81
1764770123.242053,1000,1020
1764770123.242153,1000,507
1764770123.242253,1,1436
1764770123.242353,2,1038
1764770123.242453,4,1218
1764770123.242553,1,85
1764770123.242653,1,830
1764770123.242753,4,1298
1764770123.242853,1,594
1764770123.242953,51,973
1764770123.243053,70,1132
1764770123.243153,38,909
1764770123.243253,29,1083
1764770123.243353,1000,1043
1764770123.243453,20,971
1764770123.243553,1000,637
1764770123.243653,1,1429
1764770123.243753,820,1278
1764770123.243853,3,172
1764770123.243953,1000,350
1764770123.244053,1000,1441
1764770123.244153,3,1440
1764770123.244253,1,122
1764770123.244353,36,963
1764770123.244453,1000,1276
1764770123.244553,1000,1215
1764770123.244653,2,1044
1764770123.244753,1000,559
1764770123.244853,1000,645
1764770123.244953,42,524
1764770123.245053,1,972
1764770123.245153,59,420
1764770123.245253,271,198
1764770123.245353,2,787
1764770123.245453,1,427
1764770123.245553,39,650
1764770123.245653,5,657
1764770123.245753,14,674
1764770123.245853,53,141
1764770123.245953,3,1419
1764770123.246053,12,644
1764770123.246153,3,709
1764770123.246253,3,158
1764770123.246353,1,1484
1764770123.246453,1,225
1764770123.246553,9,1159
1764770123.246653,1,1215
1764770123.246753,2,1235
1764770123.246853,1,1077
1764770123.246953,3,478
1764770123.247053,2,907
1764770123.247153,1,266
1764770123.247253,7,734
1764770123.247353,1000,1090
1764770123.247453,2,441
1764770123.247553,2,1364
1764770123.247653,2,362
1764770123.247753,32,1153
1764770123.247853,2,627
1764770123.247953,74,1206
1764770123.248053,1000,897
1764770123.248153,967,1456
1764770123.248253,8,905
1764770123.248353,851,820
1764770123.248453,1000,1354
1764770123.248553,7,216
1764770123.248653,1000,783
1764770123.248753,1,774
1764770123.248853,1000,714
1764770123.248953,90,1451
1764770123.249053,1,684
1764770123.249153,1000,1422
1764770123.249253,2,193
1764770123.249353,2,892
1764770123.249453,119,924
1764770123.249553,1000,412
1764770123.249653,4,859
1764770123.249753,426,718
1764770123.249853,73,142
1764770123.249953,404,1238
1764770123.250053,397,675
1764770123.250153,2,1038
1764770123.250253,284,728
1764770123.250353,1,127
1764770123.250453,5,124
1764770123.250553,141,1162
1764770123.250653,2,816
1764770123.250753,3,443
1764770123.250853,132,1299
1764770123.250953,15,168
1764770123.251053,1000,660
1764770123.251153,1,1320
1764770123.251253,20,759
1764770123.251353,1,1172
1764770123.251453,1,1350
1764770123.251553,1,1309
1764770123.251653,7,1296
1764770123.251753,1000,131
1764770123.251853,1,352
1764770123.251953,1000,959
1764770123.252053,1000,1415
1764770123.252153,2,955
1764770123.252253,1000,930
1764770123.252353,1000,483
1764770123.252453,65,48
1764770123.252553,1,302
1764770123.252653,57,716
1764770123.252753,3,961
1764770123.252853,2,868
1764770123.252953,1000,619
1764770123.253053,15,246
1764770123.253153,1,1382
1764770123.253253,32,1343
1764770123.253353,1000,157
1764770123.253453,1000,652
1764770123.253553,1,1370
1764770123.253653,15,76
1764770123.253753,233,1205
1764770123.253853,1000,186
1764770123.253953,94,483
1764770123.254053,353,1071
1764770123.254153,1,865
1764770123.254253,1,883
1764770123.254353,7,1037
1764770123.254453,18,1157
1764770123.254553,1,54
1764770123.254653,11,929
1764770123.254753,1,1459
1764770123.254853,48,1438
1764770123.254953,4,123
1764770123.255053,39,1174
1764770123.255153,75,967
1764770123.255253,77,1264
1764770123.255353,25,1429
1764770123.255453,7,184
1764770123.255553,7,1257
1764770123.255653,1,689
1764770123.255753,2,544
1764770123.255853,18,507
1764770123.255953,1,1356
1764770123.256053,10,1420
1764770123.256153,43,698
1764770123.256253,3,551
1764770123.256353,4,1406
1764770123.256453,345,783
1764770123.256553,548,231
1764770123.256653,6,1496
1764770123.256753,7,753
1764770123.256853,62,763
1764770123.256953,3,488
1764770123.257053,1000,891
1764770123.257153,7,321
1764770123.257253,1000,283
1764770123.257353,1000,1327
1764770123.257453,1,316
1764770123.257553,1,1233
1764770123.257653,5,109
1764770123.257753,1000,1167
1764770123.257853,1,569
1764770123.257953,5,139
1764770123.258053,1,1331
1764770123.258153,1,198
1764770123.258253,5,812
1764770123.258353,1000,567
1764770123.258453,1,1129
1764770123.258553,17,108
1764770123.258653,158,323
1764770123.258753,1,818
1764770123.258853,1000,1450
1764770123.258953,63,589
1764770123.259053,1000,83
1764770123.259153,188,965
1764770123.259253,1,721
1764770123.259353,1,690
1764770123.259453,142,841
1764770123.259553,4,351
1764770123.259653,1,554
1764770123.259753,1,1176
1764770123.259853,2,1426
1764770123.259953,1000,1011
1764770123.260053,1,277
1764770123.260153,500,731
1764770123.260253,18,653
1764770123.260353,78,1057
1764770123.260453,19,1476
1764770123.260553,7,440
1764770123.260653,118,1077
1764770123.260753,1000,209
1764770123.260853,101,55
1764770123.260953,4,1304
1764770123.261053,2,261
1764770123.261153,2,1476
1764770123.261253,1,282
1764770123.261353,1,780
1764770123.261453,1000,1176
1764770123.261553,4,255
1764770123.261653,104,1021
1764770123.261753,1,753
1764770123.261853,1000,325
1764770123.261953,1000,913
1764770123.262053,168,40
1764770123.262153,264,281
1764770123.262253,141,830
1764770123.262353,1,1095
1764770123.262453,1,678
1764770123.262553,28,48
1764770123.262653,23,101
1764770123.262753,156,1445
1764770123.262853,1,1346
1764770123.262953,1000,682
1764770123.263053,1000,167
1764770123.263153,4,374
1764770123.263253,214,234
1764770123.263353,1,715
1764770123.263453,1000,98
1764770123.263553,131,1276
1764770123.263653,465,1470
1764770123.263753,2,1145
1764770123.263853,1,50
1764770123.263953,1,640
1764770123.264053,2,1468
1764770123.264153,1,632
1764770123.264253,1000,906
1764770123.264353,53,1499
1764770123.264453,3,84
1764770123.264553,1000,1018
1764770123.264653,1,569
1764770123.264753,1,757
1764770123.264853,139,55
1764770123.264953,198,702
1764770123.265053,4,614
1764770123.265153,1000,1107
1764770123.265253,82,330
1764770123.265353,44,247
1764770123.265453,1000,492
1764770123.265553,8,447
1764770123.265653,1,769
1764770123.265753,700,491
1764770123.265853,1000,260
1764770123.265953,1000,698
1764770123.266053,17,250
1764770123.266153,277,343
1764770123.266253,1000,641
1764770123.266353,1000,277
1764770123.266453,22,162
1764770123.266553,1000,769
1764770123.266653,6,1123
1764770123.266753,158,497
1764770123.266853,105,960
1764770123.266953,75,749
1764770123.267053,17,1484
1764770123.267153,1000,784
1764770123.267253,1,1232
1764770123.267353,5,608
1764770123.267453,2,1220
1764770123.267553,1000,959
1764770123.267653,10,633
1764770123.267753,138,121
1764770123.267853,51,402
1764770123.267953,1000,226
1764770123.268053,51,1056
1764770123.268153,12,325
1764770123.268253,294,854
1764770123.268353,166,873
1764770123.268453,6,1278
1764770123.268553,9,273
1764770123.268653,1000,234
1764770123.268753,1000,762
1764770123.268853,10,1424
1764770123.268953,1,453
1764770123.269053,1000,418
1764770123.269153,441,506
1764770123.269253,1000,307
1764770123.269353,50,1289
1764770123.269453,64,1051
1764770123.269553,87,758
1764770123.269653,1000,590
1764770123.269753,19,397
1764770123.269853,1,945
1764770123.269953,10,103
1764770123.270053,1000,1004
1764770123.270153,717,492
1764770123.270253,1000,1473
1764770123.270353,11,1367
1764770123.270453,2,1023
1764770123.270553,1000,1306
1764770123.270653,1000,749
1764770123.270753,2,146
1764770123.270853,8,704
1764770123.270953,1000,1360
1764770123.271053,16,494
1764770123.271153,9,981
1764770123.271253,1000,800
1764770123.271353,3,655
1764770123.271453,16,1096
1764770123.271553,1,1387
1764770123.271653,1,624
1764770123.271753,4,96
1764770123.271853,32,196
1764770123.271953,1,1394
1764770123.272053,4,1448
1764770123.272153,1000,487
1764770123.272253,8,737
1764770123.272353,1000,802
1764770123.272453,441,1212
1764770123.272553,1,1165
1764770123.272653,1000,1288
1764770123.272753,153,572
1764770123.272853,1,1013
1764770123.272953,11,539
1764770123.273053,2,301
1764770123.273153,7,823
1764770123.273253,3,284
1764770123.273353,2,928
1764770123.273453,1,1409
1764770123.273553,6,1319
1764770123.273653,5,1292
1764770123.273753,22,118
1764770123.273853,1,1014
1764770123.273953,3,710
1764770123.274053,620,495
1764770123.274153,11,1365
1764770123.274253,5,1444
1764770123.274353,1,1494
1764770123.274453,1,825
1764770123.274553,1000,847
1764770123.274653,5,867
1764770123.274753,5,179
1764770123.274853,1000,540
1764770123.274953,3,423
1764770123.275053,6,403
1764770123.275153,1000,89
1764770123.275253,3,1022
1764770123.275353,1,1429
1764770123.275453,1000,1450
1764770123.275553,1,372
1764770123.275653,1000,1084
1764770123.275753,9,1298
1764770123.275853,1000,577
1764770123.275953,37,858
1764770123.276053,588,1097
1764770123.276153,1000,437
1764770123.276253,1000,1245
1764770123.276353,108,638
1764770123.276453,1,560
1764770123.276553,2,1231
1764770123.276653,454,399
1764770123.276753,2,949
1764770123.276853,1,293
1764770123.276953,1,410
1764770123.277053,1000,395
1764770123.277153,1000,1150
1764770123.277253,3,333
1764770123.277353,86,93
1764770123.277453,7,1011
1764770123.277553,2,1109
1764770123.277653,1000,865
1764770123.277753,4,380
1764770123.277853,1000,83
1764770123.277953,1000,1430
1764770123.278053,1000,58
1764770123.278153,94,608
1764770123.278253,3,1007
1764770123.278353,1,1375
1764770123.278453,47,617
1764770123.278553,17,604
1764770123.278653,9,1450
1764770123.278753,3,934
1764770123.278853,1,375
1764770123.278953,1,855
1764770123.279053,138,936
1764770123.279153,1000,1490
1764770123.279253,41,1368
1764770123.279353,1,652
1764770123.279453,1,719
1764770123.279553,1,1313
1764770123.279653,1000,157
1764770123.279753,21,1105
1764770123.279853,24,769
1764770123.279953,35,706
1764770123.280053,132,773
1764770123.280153,1,660
1764770123.280253,2,270
1764770123.280353,7,846
1764770123.280453,2,1238
1764770123.280553,1,1421
1764770123.280653,1000,1219
1764770123.280753,21,752
1764770123.280853,1000,705
1764770123.280953,1,109
1764770123.281053,475,1036
1764770123.281153,4,805
1764770123.281253,18,1350
1764770123.281353,2,269
1764770123.281453,1,378
1764770123.281553,1000,526
1764770123.281653,155,1203
1764770123.281753,1000,603
1764770123.281853,2,840
1764770123.281953,15,1280
1764770123.282053,6,363
1764770123.282153,2,397
1764770123.282253,1,917
1764770123.282353,39,719
1764770123.282453,48,735
1764770123.282553,4,445
1764770123.282653,19,127
1764770123.282753,1,1143
1764770123.282853,1000,397
1764770123.282953,5,465
1764770123.283053,1,415
1764770123.283153,1,1209
1764770123.283253,1,1486
1764770123.283353,188,1083
1764770123.283453,1000,1077
1764770123.283553,1,311
1764770123.283653,2,1347
1764770123.283753,51,495
1764770123.283853,317,1390
1764770123.283953,67,764
1764770123.284053,22,1164
1764770123.284153,1,62
1764770123.284253,1000,454
1764770123.284353,1000,357
1764770123.284453,737,457
1764770123.284553,1000,1168
1764770123.284653,69,1100
1764770123.284753,6,1366
1764770123.284853,52,787
1764770123.284953,725,1065
1764770123.285053,1000,378
1764770123.285153,5,1473
1764770123.285253,106,481
1764770123.285353,515,1246
1764770123.285453,1000,760
1764770123.285553,1000,1418
1764770123.285653,21,646
1764770123.285753,83,314
1764770123.285853,1000,615
1764770123.285953,1,331
1764770123.286053,7,485
1764770123.286153,7,1299
1764770123.286253,1000,1348
1764770123.286353,1,303
1764770123.286453,1000,609
1764770123.286553,1,1395
1764770123.286653,10,1052
1764770123.286753,8,738
1764770123.286853,417,409
1764770123.286953,5,242
1764770123.287053,1,514
1764770123.287153,1000,1478
1764770123.287253,1000,970
1764770123.287353,538,763
1764770123.287453,1000,764
1764770123.287553,1000,860
1764770123.287653,22,873
1764770123.287753,1000,1022
1764770123.287853,1000,200
1764770123.287953,1,1068
1764770123.288053,1000,651
1764770123.288153,146,1203
1764770123.288253,203,673
1764770123.288353,159,94
1764770123.288453,887,760
1764770123.288553,51,1311
1764770123.288653,3,985
1764770123.288753,1000,1078
1764770123.288853,6,98
1764770123.288953,12,261
1764770123.289053,2,823
1764770123.289153,25,479
1764770123.289253,1000,439
1764770123.289353,43,1296
1764770123.289453,2,1300
1764770123.289553,129,636
1764770123.289653,1,299
1764770123.289753,1,432
1764770123.289853,1000,1440
1764770123.289953,1,1291
1764770123.290053,1000,588
1764770123.290153,1,1105
1764770123.290253,1,431
1764770123.290353,4,824
1764770123.290453,21,642
1764770123.290553,6,259
1764770123.290653,268,1138
1764770123.290753,1000,680
1764770123.290853,1000,383
1764770123.290953,427,1302
1764770123.291053,290,92
1764770123.291153,1000,954
1764770123.291253,8,1476
1764770123.291353,819,1014
1764770123.291453,44,173
1764770123.291553,1000,584
1764770123.291653,9,379
1764770123.291753,16,1046
1764770123.291853,1000,474
1764770123.291953,15,757
1764770123.292053,21,1081
1764770123.292153,1,52
1764770123.292253,1000,587
1764770123.292353,2,1409
1764770123.292453,47,261
1764770123.292553,50,265
1764770123.292653,1,926
1764770123.292753,5,1303
1764770123.292853,19,933
1764770123.292953,9,272
1764770123.293053,120,618
1764770123.293153,1,1225
1764770123.293253,23,460
1764770123.293353,2,852
1764770123.293453,1,671
1764770123.293553,2,1285
1764770123.293653,8,1211
1764770123.293753,1,704
1764770123.293853,4,474
1764770123.293953,1000,977
1764770123.294053,1000,845
1764770123.294153,66,764
1764770123.294253,5,72
1764770123.294353,27,602
